2024-09-16,purchase,5391,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-16,deposit,3066,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-17,deposit,9368,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-18,purchase,3127,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-18,deposit,6566,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-19,deposit,5019,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-20,bill,1297.09,Luz,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-20,deposit,9101,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-21,deposit,12676,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-22,deposit,7944,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-23,deposit,8085,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-24,deposit,5952,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-25,purchase,5815,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-25,deposit,7013,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-26,deposit,7738,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-27,purchase,4679,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-27,deposit,5298,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-28,deposit,8464,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-29,purchase,5722,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-29,deposit,3028,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-30,bill,5930.49,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-30,deposit,5958,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-01,bill,6199.2,Renta,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-01,purchase,7543,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-01,deposit,7912,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-02,deposit,3654,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-03,deposit,6181,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-04,purchase,7391,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-04,deposit,5254,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-05,deposit,5614,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-06,purchase,6773,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-06,deposit,5417,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-07,deposit,4045,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-08,purchase,4950,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-08,deposit,4863,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-09,deposit,4737,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-10,purchase,7505,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-10,deposit,4081,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-11,deposit,9922,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-12,purchase,7039,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-12,deposit,9978,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-13,deposit,3503,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-14,purchase,7190,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-14,deposit,3776,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-15,bill,5252.26,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-15,deposit,5526,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-16,purchase,7347,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-16,deposit,9415,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-17,deposit,10271,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-18,purchase,5300,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-18,deposit,11294,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-19,deposit,5385,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-20,bill,882.11,Luz,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-20,purchase,4630,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-20,deposit,3543,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-21,deposit,4890,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-22,purchase,3809,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-22,deposit,3478,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-23,deposit,5929,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-24,purchase,4639,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-24,deposit,10729,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-25,deposit,7461,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-26,deposit,12739,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-27,deposit,7602,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-28,purchase,3962,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-28,deposit,3287,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-29,deposit,7602,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-30,purchase,4449,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-30,deposit,4081,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-31,bill,6175.63,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-10-31,deposit,8284,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-01,bill,5829.22,Renta,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-01,purchase,3307,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-01,deposit,11987,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-02,deposit,10748,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-03,purchase,4257,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-03,deposit,5143,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-04,deposit,7128,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-05,purchase,5261,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-05,deposit,3360,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-06,deposit,9359,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-07,deposit,5770,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-08,purchase,7005,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-08,deposit,10730,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-09,deposit,5282,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-10,purchase,3166,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-10,deposit,6300,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-11,deposit,5822,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-12,purchase,5632,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-12,deposit,6122,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-13,deposit,8235,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-14,deposit,10356,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-15,bill,6546.46,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-15,deposit,8748,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-16,deposit,13216,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-17,deposit,3449,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-18,deposit,2937,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-19,purchase,4962,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-19,deposit,6461,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-20,bill,850.85,Luz,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-20,deposit,7745,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-21,deposit,6690,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-22,purchase,4559,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-22,deposit,6812,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-23,deposit,6535,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-24,purchase,7828,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-24,deposit,6795,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-25,deposit,4840,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-26,purchase,5118,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-26,deposit,9728,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-27,deposit,9768,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-28,purchase,7207,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-28,deposit,6791,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-29,deposit,13383,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-30,bill,4616.66,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-11-30,deposit,5352,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-01,bill,5997.61,Renta,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-01,purchase,7035,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-01,deposit,6708,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-02,deposit,5995,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-03,deposit,5952,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-04,purchase,4626,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-04,deposit,6742,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-05,deposit,9191,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-06,deposit,10409,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-07,purchase,7363,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-07,deposit,12240,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-08,deposit,4156,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-09,purchase,6362,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-09,deposit,7787,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-10,deposit,8140,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-11,deposit,8450,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-12,purchase,3547,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-12,deposit,8975,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-13,deposit,9111,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-14,purchase,4628,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-14,deposit,4638,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-15,bill,6407.83,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-15,deposit,7638,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-16,purchase,7675,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-16,deposit,3404,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-17,deposit,7643,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-18,purchase,3049,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-18,deposit,3810,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-19,deposit,9509,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-20,bill,1212.19,Luz,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-20,deposit,12397,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-21,deposit,10912,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-22,purchase,5254,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-22,deposit,4640,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-23,deposit,3616,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-24,deposit,8564,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-25,purchase,3354,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-25,deposit,771,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-26,deposit,9541,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-27,deposit,6874,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-28,deposit,4657,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-29,purchase,5160,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-29,deposit,8165,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-30,deposit,6898,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-31,bill,6393.63,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-31,purchase,3567,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-12-31,deposit,8925,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-01,bill,6057.79,Renta,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-01,deposit,1335,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-02,deposit,4319,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-03,purchase,6802,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-03,deposit,11316,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-04,deposit,10746,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-05,purchase,3140,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-05,deposit,3147,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-06,deposit,7315,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-07,purchase,6061,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-07,deposit,3758,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-08,deposit,3624,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-09,deposit,11429,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-10,deposit,12585,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-11,purchase,6716,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-11,deposit,7440,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-12,deposit,5103,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-13,purchase,5356,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-13,deposit,5888,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-14,deposit,9083,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-15,bill,5572.4,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-15,deposit,9773,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-16,purchase,6688,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-16,deposit,5551,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-17,deposit,7195,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-18,purchase,5049,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-18,deposit,10296,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-19,deposit,5369,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-20,bill,1459.23,Luz,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-20,purchase,3234,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-20,deposit,4400,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-21,deposit,9322,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-22,deposit,4850,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-23,deposit,10193,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-24,deposit,9616,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-25,deposit,13318,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-26,deposit,2812,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-27,purchase,6190,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-27,deposit,5272,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-28,deposit,9155,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-29,deposit,8002,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-30,purchase,3738,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-30,deposit,7245,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-31,bill,4828.99,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-01-31,deposit,5960,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-01,bill,6181.18,Renta,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-01,purchase,5886,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-01,deposit,7301,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-02,deposit,4620,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-03,deposit,6836,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-04,purchase,5729,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-04,deposit,4464,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-05,deposit,9975,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-06,deposit,7084,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-07,purchase,7501,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-07,deposit,8414,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-08,deposit,7616,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-09,purchase,4380,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-09,deposit,5066,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-10,deposit,8787,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-11,purchase,6605,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-11,deposit,6732,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-12,deposit,6008,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-13,deposit,6451,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-14,deposit,6630,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-15,bill,6087.11,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-15,purchase,5496,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-15,deposit,6233,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-16,deposit,7523,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-17,purchase,3341,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-17,deposit,3278,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-18,deposit,5766,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-19,purchase,3118,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-19,deposit,6326,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-20,bill,1496.62,Luz,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-20,deposit,5648,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-21,purchase,5046,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-21,deposit,8703,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-22,deposit,12669,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-23,deposit,4604,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-24,deposit,3836,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-25,purchase,4782,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-25,deposit,3866,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-26,deposit,4431,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-27,deposit,4149,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-28,bill,5651.57,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-28,purchase,6388,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-02-28,deposit,12206,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-01,bill,6009.32,Renta,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-01,deposit,14275,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-02,deposit,7230,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-03,deposit,5689,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-04,purchase,6713,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-04,deposit,7442,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-05,deposit,6682,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-06,purchase,7666,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-06,deposit,4734,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-07,deposit,12835,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-08,purchase,4173,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-08,deposit,5653,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-09,deposit,4837,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-10,purchase,3373,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-10,deposit,5831,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-11,deposit,3216,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-12,deposit,8891,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-13,purchase,3530,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-13,deposit,5703,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-14,deposit,10983,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-15,bill,4284.31,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-15,purchase,3197,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-15,deposit,4692,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-16,deposit,3284,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-17,purchase,5106,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2025-03-17,deposit,3810,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
